,age,campaign
2140,30,2
2141,32,1
2142,33,1
2143,49,3
2144,33,1
2145,58,1
2146,37,1
2147,48,1
2148,39,3
2149,53,1
2150,59,1
2151,40,1
2152,44,1
2153,39,1
2154,30,2
2155,48,7
2156,51,1
2157,29,1
2158,38,2
2159,30,4
2160,62,1
2161,30,4
2162,36,1
2163,32,3
2164,56,2
2165,39,1
2166,36,2
2167,36,1
2168,34,1
2169,21,1
2170,44,3
2171,31,4
2172,37,1
2173,37,2
2174,30,1
2175,47,2
2176,41,3
2177,33,1
2178,57,2
2179,29,5
2180,33,1
2181,40,4
2182,43,1
2183,27,2
2184,41,6
2185,58,1
2186,28,1
2187,55,2
2188,54,3
2189,56,3
2190,56,1
2191,40,1
2192,49,4
2193,30,4
2194,29,2
2195,31,1
2196,30,1
2197,34,4
2198,44,2
2199,32,1
2200,38,2
2201,37,2
2202,29,23
2203,30,12
2204,54,1
2205,43,2
2206,33,5
2207,32,1
2208,57,6
2209,29,2
2210,36,3
2211,48,1
2212,30,1
2213,45,1
2214,42,1
2215,31,2
2216,28,9
2217,53,3
2218,58,1
2219,32,2
2220,31,3
2221,53,1
2222,53,1
2223,32,1
2224,32,3
2225,43,2
2226,44,2
2227,45,3
2228,41,1
2229,64,1
2230,30,10
2231,31,1
2232,27,2
2233,38,3
2234,37,1
2235,50,1
2236,60,6
2237,50,2
2238,34,1
2239,45,2
2240,39,1
2241,36,1
2242,34,3
2243,31,1
2244,27,1
2245,35,1
2246,50,1
2247,53,2
2248,27,2
2249,57,1
2250,37,5
2251,59,16
2252,49,1
2253,32,2
2254,34,4
2255,25,2
2256,45,1
2257,34,1
2258,29,2
2259,53,2
2260,29,1
2261,39,1
2262,40,1
2263,27,1
2264,55,1
2265,32,1
2266,54,4
2267,39,1
2268,43,1
2269,41,1
2270,26,1
2271,52,3
2272,44,2
2273,38,3
2274,42,1
2275,44,2
2276,27,4
2277,28,2
2278,47,2
2279,34,6
2280,55,1
2281,34,1
2282,25,3
2283,31,1
2284,35,1
2285,50,4
2286,22,1
2287,48,1
2288,35,1
2289,34,2
2290,50,3
2291,25,1
2292,51,1
2293,32,1
2294,59,3
2295,37,1
2296,40,1
2297,26,1
2298,32,1
2299,33,1
2300,35,1
2301,32,12
2302,35,3
2303,31,1
2304,38,3
2305,30,3
2306,32,2
2307,44,3
2308,35,8
2309,48,4
2310,52,1
2311,41,1
2312,65,2
2313,43,2
2314,40,1
2315,30,1
2316,66,1
2317,44,1
2318,35,1
2319,57,2
2320,26,2
2321,39,1
2322,45,10
2323,35,2
2324,42,4
2325,36,1
2326,46,1
2327,35,3
2328,24,4
2329,50,5
2330,36,6
2331,39,1
2332,57,3
2333,42,4
2334,31,3
2335,41,3
2336,25,2
2337,58,6
2338,33,5
2339,42,4
2340,41,2
2341,49,1
2342,44,4
2343,52,1
2344,26,2
2345,43,2
2346,43,4
2347,26,2
2348,34,1
2349,24,2
2350,33,1
2351,38,8
2352,31,2
2353,32,1
2354,25,2
2355,26,5
2356,56,2
2357,38,9
2358,37,1
2359,22,1
2360,50,6
2361,34,1
2362,35,2
2363,48,7
2364,25,1
2365,39,1
2366,52,1
2367,48,1
2368,44,3
2369,30,2
2370,32,1
2371,52,1
2372,44,2
2373,29,3
2374,41,5
2375,26,2
2376,32,1
2377,31,2
2378,29,1
2379,58,3
2380,56,1
2381,23,3
2382,50,2
2383,29,1
2384,31,3
2385,48,1
2386,27,4
2387,24,1
2388,35,3
2389,42,1
2390,37,3
2391,33,3
2392,58,2
2393,54,1
2394,54,2
2395,39,1
2396,48,3
2397,34,5
2398,28,3
2399,30,1
2400,59,8
2401,29,2
2402,25,1
2403,47,1
2404,32,3
2405,30,1
2406,24,1
2407,58,1
2408,44,2
2409,36,2
2410,33,1
2411,31,6
2412,38,1
2413,35,4
2414,29,2
2415,58,1
2416,43,3
2417,55,5
2418,53,1
2419,38,3
2420,36,4
2421,56,2
2422,32,2
2423,48,2
2424,31,4
2425,50,1
2426,38,7
2427,34,16
2428,41,1
2429,51,1
2430,26,2
2431,34,3
2432,41,1
2433,41,1
2434,26,1
2435,32,1
2436,49,1
2437,39,2
2438,38,4
2439,52,2
2440,57,2
2441,38,5
2442,31,2
2443,57,3
2444,42,1
2445,32,1
2446,31,2
2447,32,1
2448,40,1
2449,58,2
2450,44,1
2451,46,1
2452,47,2
2453,44,1
2454,39,1
2455,38,2
2456,59,1
2457,49,1
2458,51,3
2459,55,2
2460,49,1
2461,44,1
2462,29,1
2463,49,1
2464,49,1
2465,45,3
2466,39,2
2467,35,2
2468,55,1
2469,30,2
2470,26,1
2471,37,1
2472,29,1
2473,54,1
2474,35,3
2475,41,2
2476,31,2
2477,30,7
2478,43,3
2479,31,8
2480,33,3
2481,30,4
2482,47,1
2483,32,3
2484,49,12
2485,41,24
2486,60,3
2487,42,1
2488,39,2
2489,52,1
2490,29,4
2491,40,1
2492,30,2
2493,38,1
2494,37,2
2495,60,3
2496,26,2
2497,37,1
2498,56,3
2499,44,2
2500,46,2
2501,59,1
2502,52,5
2503,40,4
2504,44,3
2505,35,1
2506,33,3
2507,38,2
2508,53,2
2509,56,1
2510,48,6
2511,45,2
2512,56,4
2513,48,1
2514,62,2
2515,24,3
2516,33,1
2517,49,2
2518,54,2
2519,57,1
2520,31,1
2521,51,1
2522,35,3
2523,50,1
2524,30,1
2525,30,2
2526,32,3
2527,45,7
2528,46,1
2529,48,4
2530,31,3
2531,40,2
2532,56,1
2533,42,1
2534,57,1
2535,47,6
2536,36,1
2537,53,1
2538,58,2
2539,36,1
2540,35,1
2541,34,4
2542,41,2
2543,30,1
2544,30,3
2545,37,9
2546,53,2
2547,34,2
2548,28,4
2549,29,1
2550,44,4
2551,56,2
2552,31,35
2553,40,3
2554,47,6
2555,37,1
2556,57,1
2557,37,3
2558,52,1
2559,34,3
2560,43,1
2561,34,2
2562,49,1
2563,25,3
2564,38,1
2565,40,1
2566,31,1
2567,29,1
2568,57,10
2569,38,1
2570,48,2
2571,32,1
2572,30,2
2573,52,2
2574,34,1
2575,60,2
2576,37,1
2577,47,5
2578,57,2
2579,28,3
2580,61,2
2581,33,1
2582,36,9
2583,53,4
2584,36,2
2585,31,1
2586,44,2
2587,37,1
2588,32,2
2589,44,3
2590,29,2
2591,37,1
2592,48,2
2593,33,2
2594,38,1
2595,41,3
2596,57,3
2597,35,3
2598,34,1
2599,50,2
2600,49,1
2601,28,1
2602,53,1
2603,52,2
2604,35,4
2605,65,1
2606,26,3
2607,56,3
2608,39,4
2609,23,3
2610,32,2
2611,35,1
2612,50,1
2613,52,2
2614,58,4
2615,37,1
2616,34,1
2617,54,3
2618,60,1
2619,30,1
2620,34,1
2621,30,3
2622,43,2
2623,37,3
2624,34,1
2625,30,1
2626,31,8
2627,41,2
2628,48,2
2629,21,1
2630,42,1
2631,38,1
2632,42,5
2633,40,1
2634,33,2
2635,37,1
2636,37,14
2637,38,1
2638,52,1
2639,44,3
2640,38,1
2641,24,1
2642,32,1
2643,32,1
2644,44,1
2645,39,3
2646,57,1
2647,50,1
2648,50,1
2649,36,4
2650,40,2
2651,47,1
2652,36,2
2653,33,1
2654,27,1
2655,60,2
2656,37,1
2657,35,1
2658,49,3
2659,40,5
2660,43,1
2661,47,1
2662,33,3
2663,40,1
2664,58,2
2665,46,5
2666,38,2
2667,47,1
2668,59,1
2669,35,1
2670,29,5
2671,50,1
2672,39,6
2673,32,4
2674,31,2
2675,24,6
2676,41,1
2677,22,2
2678,28,2
2679,41,3
2680,36,1
2681,53,1
2682,28,1
2683,62,1
2684,52,9
2685,28,1
2686,29,2
2687,39,6
2688,39,1
2689,60,1
2690,33,3
2691,32,2
2692,49,1
2693,31,3
2694,27,2
2695,38,2
2696,31,3
2697,40,4
2698,28,5
2699,56,1
2700,35,2
2701,56,2
2702,35,2
2703,46,1
2704,32,1
2705,45,1
2706,34,5
2707,56,1
2708,39,2
2709,24,1
2710,50,2
2711,43,7
2712,52,3
2713,59,4
2714,27,1
2715,33,1
2716,25,1
2717,47,5
2718,31,2
2719,43,1
2720,34,1
2721,50,1
2722,31,6
2723,45,1
2724,35,2
2725,59,1
2726,29,1
2727,28,2
2728,45,1
2729,47,2
2730,41,1
2731,42,3
2732,32,4
2733,32,2
2734,33,1
2735,43,1
2736,34,4
2737,59,6
2738,31,2
2739,24,1
2740,27,1
2741,37,2
2742,53,1
2743,31,4
2744,56,2
2745,35,1
2746,54,2
2747,39,2
2748,44,1
2749,49,3
2750,47,1
2751,30,4
2752,29,4
2753,39,3
2754,33,2
2755,32,1
2756,49,1
2757,32,1
2758,52,2
2759,28,2
2760,29,2
2761,47,1
2762,36,1
2763,23,4
2764,59,2
2765,45,3
2766,29,7
2767,74,6
2768,66,1
2769,46,1
2770,43,3
2771,46,2
2772,49,1
2773,28,3
2774,34,4
2775,43,2
2776,45,5
2777,46,1
2778,36,2
2779,44,1
2780,30,1
2781,42,2
2782,48,3
2783,34,1
2784,33,1
2785,40,3
2786,37,4
2787,30,1
2788,33,1
2789,32,2
2790,44,2
2791,58,1
2792,62,1
2793,42,4
2794,46,2
2795,37,3
2796,37,3
2797,46,1
2798,34,1
2799,46,1
2800,37,1
2801,47,12
2802,36,1
2803,32,1
2804,46,5
2805,51,2
2806,24,1
2807,53,3
2808,46,4
2809,51,2
2810,56,2
2811,35,5
2812,34,3
2813,38,4
2814,35,2
2815,32,9
2816,38,1
2817,44,8
2818,37,2
2819,59,3
2820,24,3
2821,35,1
2822,30,3
2823,33,2
2824,43,3
2825,41,3
2826,57,6
2827,49,1
2828,30,2
2829,45,1
2830,30,1
2831,41,1
2832,53,2
2833,29,1
2834,45,1
2835,24,1
2836,43,3
2837,45,2
2838,34,2
2839,35,2
2840,25,2
2841,58,1
2842,31,2
2843,30,3
2844,30,3
2845,37,1
2846,58,1
2847,34,2
2848,34,1
2849,43,7
2850,30,2
2851,35,4
2852,33,1
2853,45,4
2854,28,3
2855,29,2
2856,31,1
2857,27,1
2858,41,1
2859,29,1
2860,24,4
2861,34,1
2862,58,1
2863,52,1
2864,30,4
2865,39,2
2866,39,3
2867,32,3
2868,36,1
2869,30,2
2870,34,1
2871,34,3
2872,35,2
2873,39,1
2874,51,1
2875,29,3
2876,35,1
2877,46,2
2878,35,1
2879,23,1
2880,49,1
2881,33,1
2882,41,4
2883,48,2
2884,43,1
2885,76,1
2886,54,10
2887,43,1
2888,27,9
2889,55,2
2890,37,2
2891,29,1
2892,37,1
2893,30,9
2894,29,1
2895,30,2
2896,25,4
2897,34,1
2898,58,1
2899,26,2
2900,54,1
2901,51,1
2902,22,2
2903,48,1
2904,48,1
2905,53,1
2906,55,2
2907,59,2
2908,52,2
2909,36,3
2910,56,1
2911,35,1
2912,30,1
2913,45,2
2914,48,4
2915,36,5
2916,40,4
2917,32,1
2918,60,1
2919,37,4
2920,32,2
2921,58,1
2922,48,2
2923,31,2
2924,35,1
2925,41,1
2926,42,3
2927,55,2
2928,36,3
2929,29,1
2930,34,2
2931,55,2
2932,27,2
2933,32,1
2934,30,2
2935,39,2
2936,39,5
2937,39,2
2938,48,1
2939,33,1
2940,46,7
2941,51,2
2942,44,1
2943,26,1
2944,53,2
2945,42,2
2946,31,12
2947,32,1
2948,31,5
2949,31,3
2950,27,2
2951,50,1
2952,31,2
2953,39,2
2954,37,11
2955,58,2
2956,32,4
2957,43,4
2958,33,3
2959,29,2
2960,32,4
2961,42,1
2962,32,1
2963,29,2
2964,32,1
2965,51,4
2966,47,3
2967,36,2
2968,37,2
2969,48,2
2970,50,2
2971,40,1
2972,31,11
2973,39,12
2974,38,2
2975,58,1
2976,37,3
2977,34,2
2978,35,1
2979,39,1
2980,78,1
2981,43,1
2982,49,1
2983,32,2
2984,58,1
2985,42,1
2986,32,1
2987,31,2
2988,45,23
2989,43,3
2990,53,1
2991,42,1
2992,40,2
2993,41,1
2994,47,1
2995,53,13
2996,60,2
2997,32,1
2998,67,3
2999,49,5
3000,31,8
3001,31,1
3002,60,2
3003,33,2
3004,41,1
3005,45,1
3006,29,11
3007,39,2
3008,35,1
3009,33,2
3010,27,1
3011,32,1
3012,45,16
3013,36,3
3014,41,3
3015,40,2
3016,42,1
3017,31,2
3018,32,1
3019,32,4
3020,27,5
3021,35,1
3022,41,2
3023,45,1
3024,45,2
3025,44,4
3026,51,9
3027,50,3
3028,41,1
3029,29,1
3030,44,1
3031,30,4
3032,39,2
3033,39,1
3034,50,3
3035,43,1
3036,36,1
3037,80,1
3038,36,2
3039,29,2
3040,48,5
3041,51,4
3042,30,3
3043,24,2
3044,47,6
3045,36,1
3046,37,1
3047,31,1
3048,34,2
3049,69,3
3050,42,2
3051,34,3
3052,48,1
3053,41,4
3054,59,4
3055,50,2
3056,36,1
3057,38,1
3058,44,1
3059,35,2
3060,30,9
3061,32,2
3062,53,5
3063,36,2
3064,61,5
3065,51,3
3066,69,2
3067,30,1
3068,33,1
3069,53,3
3070,49,1
3071,35,1
3072,40,4
3073,42,1
3074,41,1
3075,31,1
3076,40,3
3077,53,2
3078,53,5
3079,48,3
3080,32,1
3081,27,3
3082,51,2
3083,39,1
3084,28,1
3085,31,1
3086,58,4
3087,54,1
3088,45,5
3089,36,1
3090,55,14
3091,51,2
3092,27,1
3093,41,1
3094,40,2
3095,28,1
3096,57,2
3097,37,5
3098,58,3
3099,34,2
3100,28,1
3101,57,1
3102,37,1
3103,37,3
3104,35,2
3105,42,3
3106,30,5
3107,25,2
3108,36,2
3109,49,3
3110,52,1
3111,31,1
3112,26,1
3113,56,1
3114,37,2
3115,32,3
3116,36,1
3117,36,11
3118,26,3
3119,48,1
3120,57,1
3121,45,1
3122,46,4
3123,38,1
3124,24,1
3125,38,2
3126,60,2
3127,44,3
3128,32,5
3129,38,2
3130,45,2
3131,44,1
3132,44,1
3133,31,2
3134,32,2
3135,45,2
3136,40,1
3137,45,1
3138,44,1
3139,43,1
3140,25,1
3141,47,1
3142,39,1
3143,32,2
3144,41,2
3145,58,2
3146,42,1
3147,50,3
3148,42,1
3149,53,4
3150,54,1
3151,31,2
3152,50,1
3153,48,1
3154,30,1
3155,43,2
3156,36,1
3157,37,5
3158,55,7
3159,47,1
3160,54,2
3161,26,2
3162,27,2
3163,32,3
3164,43,1
3165,26,1
3166,32,2
3167,32,3
3168,28,5
3169,33,3
3170,33,2
3171,42,1
3172,53,2
3173,70,1
3174,47,1
3175,43,2
3176,51,1
3177,34,1
3178,57,10
3179,30,1
3180,41,1
3181,36,3
3182,37,1
3183,28,1
3184,31,2
3185,58,1
3186,54,12
3187,48,1
3188,50,1
3189,38,12
3190,25,3
3191,37,5
3192,31,6
3193,28,1
3194,46,1
3195,31,1
3196,31,2
3197,30,2
3198,35,2
3199,30,2
3200,36,3
3201,34,1
3202,32,1
3203,43,2
3204,57,4
3205,41,3
3206,34,2
3207,32,2
3208,33,1
3209,46,1
3210,80,3
3211,45,2
3212,41,1
3213,49,1
3214,50,3
3215,34,1
3216,47,3
3217,47,1
3218,55,4
3219,46,2
3220,24,1
3221,32,12
3222,31,2
3223,31,1
3224,29,2
3225,48,7
3226,33,2
3227,43,9
3228,29,1
3229,47,4
3230,47,8
3231,33,1
3232,56,1
3233,33,1
3234,30,4
3235,36,1
3236,50,1
3237,45,5
3238,38,1
3239,31,2
3240,30,2
3241,39,29
3242,37,2
3243,45,3
3244,36,2
3245,22,4
3246,33,3
3247,37,1
3248,38,2
3249,53,1
3250,31,1
3251,44,2
3252,31,6
3253,43,1
3254,30,8
3255,47,1
3256,28,4
3257,33,1
3258,42,2
3259,45,7
3260,32,2
3261,41,2
3262,50,2
3263,42,2
3264,45,3
3265,52,2
3266,49,2
3267,39,1
3268,20,1
3269,36,1
3270,44,1
3271,34,2
3272,67,4
3273,42,1
3274,41,2
3275,37,1
3276,35,4
3277,34,1
3278,48,2
3279,46,3
3280,57,1
3281,54,2
3282,34,3
3283,29,2
3284,38,1
3285,27,1
3286,42,3
3287,35,2
3288,40,1
3289,44,7
3290,33,4
3291,54,1
3292,32,3
3293,47,4
3294,40,2
3295,30,4
3296,28,2
3297,40,3
3298,39,2
3299,27,1
3300,51,1
3301,39,1
3302,46,1
3303,49,2
3304,47,3
3305,32,2
3306,35,2
3307,27,4
3308,42,4
3309,35,1
3310,37,2
3311,48,1
3312,29,1
3313,50,1
3314,30,4
3315,58,1
3316,52,1
3317,32,1
3318,55,2
3319,49,12
3320,35,1
3321,41,2
3322,44,2
3323,35,3
3324,44,1
3325,27,1
3326,35,1
3327,33,2
3328,35,1
3329,32,4
3330,39,9
3331,53,4
3332,26,3
3333,25,7
3334,39,1
3335,33,2
3336,63,4
3337,59,3
3338,52,1
3339,25,2
3340,29,1
3341,48,2
3342,35,2
3343,39,1
3344,31,1
3345,28,1
3346,40,1
3347,39,3
3348,41,3
3349,39,1
3350,30,5
3351,40,1
3352,32,4
3353,37,2
3354,52,1
3355,28,1
3356,43,1
3357,31,1
3358,45,6
3359,47,7
3360,58,1
3361,33,1
3362,28,2
3363,47,2
3364,38,3
3365,60,2
3366,28,3
3367,33,2
3368,41,1
3369,33,1
3370,41,2
3371,30,1
3372,54,4
3373,46,1
3374,32,2
3375,42,2
3376,29,2
3377,41,4
3378,24,1
3379,44,3
3380,58,2
3381,31,2
3382,34,1
3383,44,1
3384,59,2
3385,34,2
3386,48,1
3387,47,1
3388,54,4
3389,44,1
3390,31,4
3391,34,2
3392,29,1
3393,38,3
3394,56,2
3395,26,2
3396,31,3
3397,31,1
3398,57,9
3399,36,3
3400,43,2
3401,46,1
3402,24,1
3403,37,1
3404,33,1
3405,41,3
3406,53,3
3407,51,1
3408,36,5
3409,47,3
3410,44,3
3411,45,1
3412,38,1
3413,36,3
3414,30,2
3415,55,5
3416,45,1
3417,58,1
3418,33,11
3419,36,7
3420,33,1
3421,44,1
3422,30,2
3423,25,2
3424,56,1
3425,31,1
3426,32,6
3427,31,2
3428,36,1
3429,41,1
3430,55,4
3431,57,1
3432,34,3
3433,30,12
3434,40,2
3435,41,1
3436,53,1
3437,35,6
3438,59,5
3439,41,4
3440,35,3
3441,41,4
3442,32,2
3443,46,1
3444,60,13
3445,34,1
3446,48,1
3447,50,2
3448,43,10
3449,46,2
3450,50,1
3451,30,1
3452,44,1
3453,37,3
3454,23,3
3455,32,1
3456,36,1
3457,40,1
3458,53,2
3459,53,2
3460,34,4
3461,34,1
3462,41,3
3463,48,7
3464,47,2
3465,39,3
3466,50,2
3467,38,1
3468,37,1
3469,29,2
3470,24,1
3471,46,1
3472,35,9
3473,32,1
3474,33,4
3475,58,3
3476,36,2
3477,41,3
3478,33,1
3479,29,5
3480,51,1
3481,52,1
3482,44,3
3483,42,6
3484,43,1
3485,32,1
3486,32,2
3487,38,1
3488,32,1
3489,31,3
3490,37,3
3491,43,1
3492,30,4
3493,34,4
3494,36,2
3495,29,2
3496,52,1
3497,54,3
3498,31,3
3499,37,10
3500,40,3
3501,43,5
3502,35,1
3503,37,1
3504,35,6
3505,53,2
3506,55,1
3507,40,1
3508,28,1
3509,39,4
3510,41,1
3511,46,3
3512,52,1
3513,44,1
3514,31,2
3515,31,2
3516,31,1
3517,35,4
3518,58,1
3519,38,2
3520,51,1
3521,36,1
3522,47,3
3523,49,1
3524,39,1
3525,33,3
3526,66,1
3527,36,1
3528,46,3
3529,44,2
3530,50,7
3531,32,1
3532,52,1
3533,26,4
3534,30,1
3535,34,2
3536,30,1
3537,56,2
3538,33,2
3539,31,17
3540,47,1
3541,46,3
3542,54,2
3543,30,2
3544,40,9
3545,45,4
3546,45,1
3547,55,3
3548,30,2
3549,82,1
3550,55,1
3551,39,2
3552,46,2
3553,33,1
3554,39,2
3555,37,3
3556,28,3
3557,41,2
3558,39,3
3559,27,5
3560,39,2
3561,46,1
3562,38,1
3563,54,2
3564,25,29
3565,37,2
3566,28,3
3567,53,1
3568,58,2
3569,31,22
3570,42,1
3571,37,3
3572,37,3
3573,24,3
3574,33,17
3575,59,2
3576,60,1
3577,31,1
3578,38,1
3579,35,3
3580,26,1
3581,52,1
3582,35,2
3583,42,1
3584,46,2
3585,40,6
3586,58,2
3587,52,6
3588,30,1
3589,44,3
3590,53,1
3591,30,7
3592,43,1
3593,39,6
3594,43,1
3595,57,1
3596,37,2
3597,32,1
3598,40,1
3599,41,3
3600,46,3
3601,33,2
3602,49,7
3603,52,1
3604,31,1
3605,32,1
3606,37,11
3607,45,3
3608,39,1
3609,28,2
3610,45,1
3611,33,2
3612,37,9
3613,34,1
3614,39,3
3615,31,2
3616,41,2
3617,55,2
3618,49,1
3619,36,1
3620,26,6
3621,46,2
3622,38,9
3623,40,4
3624,38,5
3625,49,2
3626,51,3
3627,41,1
3628,42,1
3629,32,1
3630,37,4
3631,46,3
3632,33,4
3633,68,2
3634,41,1
3635,32,2
3636,29,6
3637,36,1
3638,37,7
3639,57,1
3640,40,2
3641,36,1
3642,33,2
3643,53,1
3644,56,1
3645,33,1
3646,48,4
3647,38,10
3648,22,2
3649,50,9
3650,58,1
3651,56,5
3652,53,3
3653,41,2
3654,80,5
3655,50,1
3656,33,1
3657,29,1
3658,45,1
3659,22,1
3660,34,4
3661,35,1
3662,46,2
3663,47,3
3664,33,1
3665,51,2
3666,38,1
3667,58,1
3668,49,3
3669,45,1
3670,42,5
3671,31,1
3672,45,2
3673,24,2
3674,37,4
3675,27,3
3676,48,5
3677,46,1
3678,57,2
3679,56,3
3680,33,1
3681,42,4
3682,53,1
3683,54,2
3684,28,6
3685,38,5
3686,45,1
3687,30,2
3688,55,1
3689,45,1
3690,25,4
3691,54,4
3692,43,2
3693,28,3
3694,33,1
3695,48,4
3696,36,1
3697,38,2
3698,42,1
3699,24,3
3700,33,1
3701,34,1
3702,56,2
3703,52,1
3704,29,1
3705,54,1
3706,43,2
3707,60,3
3708,49,1
3709,51,2
3710,34,1
3711,32,2
3712,31,1
3713,54,1
3714,31,1
3715,35,4
3716,44,4
3717,63,4
3718,28,3
3719,56,1
3720,31,2
3721,33,3
3722,25,1
3723,44,1
3724,54,2
3725,32,1
3726,54,4
3727,32,2
3728,46,1
3729,57,1
3730,30,1
3731,54,3
3732,48,2
3733,28,1
3734,37,2
3735,40,1
3736,28,1
3737,41,1
3738,27,1
3739,45,1
3740,45,1
3741,43,4
3742,35,1
3743,36,1
3744,47,2
3745,57,3
3746,27,3
3747,64,4
3748,29,1
3749,45,2
3750,26,2
3751,54,5
3752,29,2
3753,39,2
3754,46,1
3755,44,4
3756,36,1
3757,59,2
3758,56,1
3759,33,9
3760,51,3
3761,59,1
3762,31,1
3763,46,2
3764,21,6
3765,33,1
3766,46,3
3767,24,17
3768,35,2
3769,32,4
3770,35,1
3771,32,3
3772,34,5
3773,47,4
3774,60,2
3775,43,3
3776,58,1
3777,31,1
3778,38,2
3779,35,1
3780,34,1
3781,31,4
3782,30,2
3783,49,1
3784,41,4
3785,53,1
3786,45,2
3787,58,4
3788,46,3
3789,56,2
3790,28,2
3791,38,1
3792,32,2
3793,36,1
3794,27,2
3795,46,1
3796,40,1
3797,31,1
3798,45,1
3799,49,3
3800,52,3
3801,53,1
3802,26,1
3803,48,2
3804,32,2
3805,34,1
3806,35,1
3807,38,4
3808,53,3
3809,44,1
3810,53,2
3811,39,1
3812,38,3
3813,33,2
3814,37,2
3815,29,1
3816,33,2
3817,33,2
3818,28,2
3819,26,8
3820,35,1
3821,46,7
3822,43,6
3823,45,1
3824,50,5
3825,42,1
3826,28,2
3827,36,1
3828,28,2
3829,49,1
3830,25,1
3831,43,2
3832,36,16
3833,34,6
3834,34,2
3835,56,4
3836,34,1
3837,28,5
3838,52,3
3839,38,1
3840,32,7
3841,55,6
3842,33,2
3843,33,1
3844,48,1
3845,36,2
3846,33,1
3847,40,1
3848,29,4
3849,55,2
3850,53,2
3851,28,1
3852,30,1
3853,38,1
3854,32,2
3855,55,2
3856,40,4
3857,33,1
3858,33,1
3859,48,2
3860,57,2
3861,46,3
3862,52,1
3863,32,1
3864,27,2
3865,41,1
3866,38,1
3867,31,3
3868,33,1
3869,27,2
3870,43,1
3871,36,2
3872,38,1
3873,50,1
3874,54,1
3875,72,1
3876,48,1
3877,54,17
3878,31,2
3879,50,6
3880,40,2
3881,29,2
3882,68,1
3883,47,1
3884,30,2
3885,34,2
3886,52,1
3887,30,1
3888,37,2
3889,32,1
3890,43,5
3891,31,1
3892,29,3
3893,34,16
3894,47,7
3895,38,8
3896,42,2
3897,33,4
3898,55,4
3899,46,4
3900,50,5
3901,34,1
3902,34,3
3903,26,1
3904,34,4
3905,30,2
3906,27,1
3907,38,3
3908,45,1
3909,50,2
3910,31,5
3911,29,6
3912,41,6
3913,45,1
3914,32,2
3915,38,2
3916,52,1
3917,37,1
3918,33,2
3919,57,1
3920,33,1
3921,41,2
3922,31,1
3923,49,6
3924,35,6
3925,55,1
3926,42,4
3927,29,2
3928,51,1
3929,35,2
3930,45,1
3931,41,13
3932,44,2
3933,66,2
3934,39,2
3935,47,1
3936,42,6
3937,25,1
3938,58,1
3939,71,2
3940,48,1
3941,30,1
3942,24,3
3943,27,2
3944,45,2
3945,29,1
3946,26,2
3947,36,2
3948,54,5
3949,54,1
3950,42,3
3951,49,1
3952,28,2
3953,52,2
3954,26,2
3955,54,3
3956,58,1
3957,28,2
3958,32,2
3959,48,2
3960,28,2
3961,37,1
3962,31,1
3963,41,2
3964,52,3
3965,35,3
3966,40,1
3967,32,2
3968,24,1
3969,39,3
3970,73,2
3971,28,3
3972,29,1
3973,43,3
3974,31,5
3975,41,5
3976,61,2
3977,30,1
3978,50,2
3979,30,3
3980,43,6
3981,32,5
3982,47,2
3983,43,3
3984,34,1
3985,52,1
3986,30,4
3987,35,1
3988,39,1
3989,30,3
3990,47,2
3991,44,5
3992,33,1
3993,43,1
3994,39,2
3995,42,1
3996,55,2
3997,56,4
3998,66,3
3999,30,1
4000,34,1
4001,38,1
4002,39,1
4003,27,2
4004,27,2
4005,35,5
4006,35,3
4007,53,2
4008,37,3
4009,33,1
4010,54,2
4011,39,3
4012,45,7
4013,33,1
4014,36,2
4015,27,1
4016,42,1
4017,38,1
4018,44,1
4019,23,2
4020,50,2
4021,54,1
4022,38,2
4023,33,3
4024,31,1
4025,44,8
4026,26,1
4027,35,1
4028,31,1
4029,56,2
4030,37,1
4031,57,2
4032,46,1
4033,49,3
4034,74,3
4035,31,3
4036,38,5
4037,37,1
4038,56,2
4039,35,3
4040,46,3
4041,30,3
4042,40,4
4043,54,3
4044,32,2
4045,34,2
4046,35,1
4047,38,2
4048,42,2
4049,49,6
4050,27,2
4051,52,2
4052,54,3
4053,59,1
4054,48,1
4055,47,2
4056,27,1
4057,41,2
4058,47,1
4059,36,2
4060,40,2
4061,57,3
4062,31,7
4063,65,2
4064,60,8
4065,53,2
4066,81,1
4067,81,4
4068,47,2
4069,60,2
4070,55,2
4071,70,1
4072,32,1
4073,31,2
4074,46,1
4075,36,2
4076,68,3
4077,31,4
4078,52,3
4079,58,1
4080,54,1
4081,40,3
4082,44,2
4083,42,2
4084,30,11
4085,42,2
4086,54,2
4087,29,1
4088,47,1
4089,25,1
4090,43,2
4091,38,2
4092,30,1
4093,56,3
4094,62,1
4095,36,2
4096,33,2
4097,41,1
4098,34,3
4099,58,1
4100,41,1
4101,35,5
4102,31,2
4103,43,1
4104,42,1
4105,47,2
4106,45,3
4107,36,11
4108,32,5
4109,63,1
4110,53,2
4111,30,1
4112,31,1
4113,31,1
4114,30,1
4115,39,1
4116,27,2
4117,58,1
4118,34,1
